"filename", "language", "JavaScript", "JSON", "Markdown", "PostCSS", "HTML", "comment", "blank", "total"
"c:\Users\Admin\Student Attendance\backend\package-lock.json", "JSON", 0, -1260, 0, 0, 0, 0, -1, -1261
"c:\Users\Admin\Student Attendance\backend\package.json", "JSON", 0, -22, 0, 0, 0, 0, -1, -23
"c:\Users\Admin\Student Attendance\backend\seed\admin.js", "JavaScript", -31, 0, 0, 0, 0, 0, -3, -34
"c:\Users\Admin\Student Attendance\backend\seed\attendance.js", "JavaScript", -36, 0, 0, 0, 0, 0, -10, -46
"c:\Users\Admin\Student Attendance\backend\seed\class.js", "JavaScript", -82, 0, 0, 0, 0, 0, -8, -90
"c:\Users\Admin\Student Attendance\backend\seed\teacher.js", "JavaScript", -37, 0, 0, 0, 0, 0, -5, -42
"c:\Users\Admin\Student Attendance\backend\src\app.js", "JavaScript", -22, 0, 0, 0, 0, 0, -4, -26
"c:\Users\Admin\Student Attendance\backend\src\config\db.js", "JavaScript", -12, 0, 0, 0, 0, 0, -2, -14
"c:\Users\Admin\Student Attendance\backend\src\controllers\admin.controller.js", "JavaScript", -889, 0, 0, 0, 0, -13, -121, -1023
"c:\Users\Admin\Student Attendance\backend\src\controllers\auth.controller.js", "JavaScript", -110, 0, 0, 0, 0, 0, -11, -121
"c:\Users\Admin\Student Attendance\backend\src\controllers\student.controller.js", "JavaScript", -137, 0, 0, 0, 0, -1, -16, -154
"c:\Users\Admin\Student Attendance\backend\src\controllers\teacher.controller.js", "JavaScript", -219, 0, 0, 0, 0, 0, -25, -244
"c:\Users\Admin\Student Attendance\backend\src\middleware\auth.middleware.js", "JavaScript", -15, 0, 0, 0, 0, 0, -2, -17
"c:\Users\Admin\Student Attendance\backend\src\middleware\role.middleware.js", "JavaScript", -9, 0, 0, 0, 0, 0, -1, -10
"c:\Users\Admin\Student Attendance\backend\src\models\AttendanceRecords.js", "JavaScript", -27, 0, 0, 0, 0, 0, -8, -35
"c:\Users\Admin\Student Attendance\backend\src\models\Attendances.js", "JavaScript", -47, 0, 0, 0, 0, 0, -10, -57
"c:\Users\Admin\Student Attendance\backend\src\models\Classes.js", "JavaScript", -65, 0, 0, 0, 0, 0, -11, -76
"c:\Users\Admin\Student Attendance\backend\src\models\Project.js", "JavaScript", -66, 0, 0, 0, 0, 0, -14, -80
"c:\Users\Admin\Student Attendance\backend\src\models\Users.js", "JavaScript", -87, 0, 0, 0, 0, 0, -21, -108
"c:\Users\Admin\Student Attendance\backend\src\routes\admin.route.js", "JavaScript", -42, 0, 0, 0, 0, -4, -5, -51
"c:\Users\Admin\Student Attendance\backend\src\routes\auth.route.js", "JavaScript", -13, 0, 0, 0, 0, 0, -2, -15
"c:\Users\Admin\Student Attendance\backend\src\routes\student.route.js", "JavaScript", -9, 0, 0, 0, 0, 0, -2, -11
"c:\Users\Admin\Student Attendance\backend\src\routes\teacher.route.js", "JavaScript", -14, 0, 0, 0, 0, 0, -3, -17
"c:\Users\Admin\Student Attendance\backend\src\validation\adminValidate.js", "JavaScript", -163, 0, 0, 0, 0, 0, -8, -171
"c:\Users\Admin\Student Attendance\backend\src\validation\validate.js", "JavaScript", -85, 0, 0, 0, 0, 0, -6, -91
"c:\Users\Admin\Student Attendance\frontend\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 33, 71
"c:\Users\Admin\Student Attendance\frontend\package-lock.json", "JSON", 0, 18098, 0, 0, 0, 0, 1, 18099
"c:\Users\Admin\Student Attendance\frontend\package.json", "JSON", 0, 48, 0, 0, 0, 0, 1, 49
"c:\Users\Admin\Student Attendance\frontend\public\index.html", "HTML", 0, 0, 0, 0, 17, 23, 3, 43
"c:\Users\Admin\Student Attendance\frontend\public\manifest.json", "JSON", 0, 25, 0, 0, 0, 0, 1, 26
"c:\Users\Admin\Student Attendance\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 38, 1, 39
"c:\Users\Admin\Student Attendance\frontend\src\App.js", "JavaScript", 78, 0, 0, 0, 0, 0, 8, 86
"c:\Users\Admin\Student Attendance\frontend\src\components\AdminNavBar.js", "JavaScript", 53, 0, 0, 0, 0, 26, 8, 87
"c:\Users\Admin\Student Attendance\frontend\src\components\AttendanceModal.js", "JavaScript", 65, 0, 0, 0, 0, 0, 7, 72
"c:\Users\Admin\Student Attendance\frontend\src\components\ChangePassword.js", "JavaScript", 68, 0, 0, 0, 0, 0, 10, 78
"c:\Users\Admin\Student Attendance\frontend\src\components\ClassAddModal.js", "JavaScript", 134, 0, 0, 0, 0, 0, 11, 145
"c:\Users\Admin\Student Attendance\frontend\src\components\ClassEditModal.js", "JavaScript", 122, 0, 0, 0, 0, 0, 8, 130
"c:\Users\Admin\Student Attendance\frontend\src\components\ClassInfoModal.js", "JavaScript", 60, 0, 0, 0, 0, 0, 3, 63
"c:\Users\Admin\Student Attendance\frontend\src\components\ClassStudentModal.js", "JavaScript", 152, 0, 0, 0, 0, 0, 19, 171
"c:\Users\Admin\Student Attendance\frontend\src\components\Footer.js", "JavaScript", 11, 0, 0, 0, 0, 0, 1, 12
"c:\Users\Admin\Student Attendance\frontend\src\components\Header.js", "JavaScript", 33, 0, 0, 0, 0, 24, 7, 64
"c:\Users\Admin\Student Attendance\frontend\src\components\ProjectAddModal.js", "JavaScript", 67, 0, 0, 0, 0, 0, 8, 75
"c:\Users\Admin\Student Attendance\frontend\src\components\ProjectStudentModal.js", "JavaScript", 136, 0, 0, 0, 0, 0, 16, 152
"c:\Users\Admin\Student Attendance\frontend\src\components\StudentAddModal.js", "JavaScript", 52, 0, 0, 0, 0, 0, 5, 57
"c:\Users\Admin\Student Attendance\frontend\src\components\StudentDetailModal.js", "JavaScript", 50, 0, 0, 0, 0, 0, 5, 55
"c:\Users\Admin\Student Attendance\frontend\src\components\StudentEditModal.js", "JavaScript", 104, 0, 0, 0, 0, 0, 6, 110
"c:\Users\Admin\Student Attendance\frontend\src\components\StudentNavBar.js", "JavaScript", 50, 0, 0, 0, 0, 0, 8, 58
"c:\Users\Admin\Student Attendance\frontend\src\components\TeacherAddModal.js", "JavaScript", 52, 0, 0, 0, 0, 0, 5, 57
"c:\Users\Admin\Student Attendance\frontend\src\components\TeacherDetailModal.js", "JavaScript", 48, 0, 0, 0, 0, 0, 5, 53
"c:\Users\Admin\Student Attendance\frontend\src\components\TeacherEditModal.js", "JavaScript", 100, 0, 0, 0, 0, 0, 6, 106
"c:\Users\Admin\Student Attendance\frontend\src\components\TeacherNavBar.js", "JavaScript", 50, 0, 0, 0, 0, 0, 7, 57
"c:\Users\Admin\Student Attendance\frontend\src\components\navbar.css", "PostCSS", 0, 0, 0, 60, 0, 10, 12, 82
"c:\Users\Admin\Student Attendance\frontend\src\context\AuthContext.js", "JavaScript", 41, 0, 0, 0, 0, 0, 5, 46
"c:\Users\Admin\Student Attendance\frontend\src\index.css", "PostCSS", 0, 0, 0, 12, 0, 0, 4, 16
"c:\Users\Admin\Student Attendance\frontend\src\index.js", "JavaScript", 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Admin\Student Attendance\frontend\src\layouts\AdminLayout.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Admin\Student Attendance\frontend\src\layouts\StudentLayout.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Admin\Student Attendance\frontend\src\layouts\TeacherLayout.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Admin\Student Attendance\frontend\src\pages\AdminAttendancePage.js", "JavaScript", 236, 0, 0, 0, 0, 3, 24, 263
"c:\Users\Admin\Student Attendance\frontend\src\pages\AttendancePage.js", "JavaScript", 188, 0, 0, 0, 0, 2, 20, 210
"c:\Users\Admin\Student Attendance\frontend\src\pages\ClassManagePage.js", "JavaScript", 231, 0, 0, 0, 0, 0, 29, 260
"c:\Users\Admin\Student Attendance\frontend\src\pages\ContactPage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\Intro.css", "PostCSS", 0, 0, 0, 109, 0, 14, 16, 139
"c:\Users\Admin\Student Attendance\frontend\src\pages\Intro.js", "JavaScript", 64, 0, 0, 0, 0, 0, 8, 72
"c:\Users\Admin\Student Attendance\frontend\src\pages\Login.js", "JavaScript", 48, 0, 0, 0, 0, 0, 8, 56
"c:\Users\Admin\Student Attendance\frontend\src\pages\Main.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\ProjectManagePage.js", "JavaScript", 166, 0, 0, 0, 0, 0, 20, 186
"c:\Users\Admin\Student Attendance\frontend\src\pages\ProjectPage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\Register.js", "JavaScript", 59, 0, 0, 0, 0, 0, 10, 69
"c:\Users\Admin\Student Attendance\frontend\src\pages\ScholarshipManagePage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\ScholarshipPage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\SettingPage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\StudentManagePage.js", "JavaScript", 177, 0, 0, 0, 0, 0, 21, 198
"c:\Users\Admin\Student Attendance\frontend\src\pages\StudyPage.js", "JavaScript", 144, 0, 0, 0, 0, 0, 14, 158
"c:\Users\Admin\Student Attendance\frontend\src\pages\SupportPage.js", "JavaScript", 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\Admin\Student Attendance\frontend\src\pages\TeacherManagePage.js", "JavaScript", 177, 0, 0, 0, 0, 0, 21, 198
"c:\Users\Admin\Student Attendance\frontend\src\pages\TeachingPage.js", "JavaScript", 129, 0, 0, 0, 0, 0, 11, 140
"c:\Users\Admin\Student Attendance\frontend\src\pages\UserProfilePage.js", "JavaScript", 161, 0, 0, 0, 0, 0, 13, 174
"c:\Users\Admin\Student Attendance\frontend\src\pages\timetable.css", "PostCSS", 0, 0, 0, 82, 0, 15, 17, 114
"c:\Users\Admin\Student Attendance\frontend\src\routes\RoleRoute.js", "JavaScript", 10, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Admin\Student Attendance\frontend\src\services\adminService.js", "JavaScript", 154, 0, 0, 0, 0, 4, 37, 195
"c:\Users\Admin\Student Attendance\frontend\src\services\authService.js", "JavaScript", 32, 0, 0, 0, 0, 0, 8, 40
"c:\Users\Admin\Student Attendance\frontend\src\services\studentService.js", "JavaScript", 26, 0, 0, 0, 0, 0, 5, 31
"c:\Users\Admin\Student Attendance\frontend\src\services\teacherService.js", "JavaScript", 45, 0, 0, 0, 0, 0, 9, 54
"Total", "-", 1519, 16889, 38, 263, 17, 141, 248, 19115